index,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
0,PEK,LHR,08:30:00,1,10:30:00,15:00:00,1,CA937,CA,Air China,4000,8000,12000
1,PEK,SIN,10:00:00,2,06:30:00,16:30:00,2,CA975,CA,Air China,3500,7500,11000
2,PVG,LHR,09:00:00,1,11:00:00,16:00:00,1,MU551,MU,China Eastern Airlines,4100,8100,12100
3,PVG,SIN,11:00:00,2,05:00:00,16:00:00,2,MU547,MU,China Eastern Airlines,3600,7600,11200
4,CAN,LHR,07:30:00,1,13:00:00,20:30:00,1,CZ303,CZ,China Southern Airlines,4300,8300,12300
5,CAN,SIN,08:00:00,2,04:00:00,12:00:00,2,CZ387,CZ,China Southern Airlines,3800,7800,11800
6,PEK,LHR,08:30:00,2,10:30:00,15:00:00,2,CA937,CA,Air China,4000,8000,12000
7,PEK,SIN,10:00:00,3,06:30:00,16:30:00,3,CA975,CA,Air China,3500,7500,11000
8,PVG,LHR,09:00:00,2,11:00:00,16:00:00,2,MU551,MU,China Eastern Airlines,4100,8100,12100
9,PVG,SIN,11:00:00,3,05:00:00,16:00:00,3,MU547,MU,China Eastern Airlines,3600,7600,11200
10,CAN,LHR,07:30:00,2,13:00:00,20:30:00,2,CZ303,CZ,China Southern Airlines,4300,8300,12300
11,CAN,SIN,08:00:00,3,04:00:00,12:00:00,3,CZ387,CZ,China Southern Airlines,3800,7800,11800
12,PEK,LHR,08:30:00,3,10:30:00,15:00:00,3,CA937,CA,Air China,4000,8000,12000
13,PEK,SIN,10:00:00,4,06:30:00,16:30:00,4,CA975,CA,Air China,3500,7500,11000
14,PVG,LHR,09:00:00,3,11:00:00,16:00:00,3,MU551,MU,China Eastern Airlines,4100,8100,12100
15,PVG,SIN,11:00:00,4,05:00:00,16:00:00,4,MU547,MU,China Eastern Airlines,3600,7600,11200
16,CAN,LHR,07:30:00,3,13:00:00,20:30:00,3,CZ303,CZ,China Southern Airlines,4300,8300,12300
17,CAN,SIN,08:00:00,4,04:00:00,12:00:00,4,CZ387,CZ,China Southern Airlines,3800,7800,11800
18,PEK,LHR,08:30:00,4,10:30:00,15:00:00,4,CA937,CA,Air China,4000,8000,12000
19,PEK,SIN,10:00:00,5,06:30:00,16:30:00,5,CA975,CA,Air China,3500,7500,11000
20,PVG,LHR,09:00:00,4,11:00:00,16:00:00,4,MU551,MU,China Eastern Airlines,4100,8100,12100
21,PVG,SIN,11:00:00,5,05:00:00,16:00:00,5,MU547,MU,China Eastern Airlines,3600,7600,11200
22,CAN,LHR,07:30:00,4,13:00:00,20:30:00,4,CZ303,CZ,China Southern Airlines,4300,8300,12300
23,CAN,SIN,08:00:00,5,04:00:00,12:00:00,5,CZ387,CZ,China Southern Airlines,3800,7800,11800
24,PEK,LHR,08:30:00,5,10:30:00,15:00:00,5,CA937,CA,Air China,4000,8000,12000
25,PEK,SIN,10:00:00,6,06:30:00,16:30:00,6,CA975,CA,Air China,3500,7500,11000
26,PVG,LHR,09:00:00,5,11:00:00,16:00:00,5,MU551,MU,China Eastern Airlines,4100,8100,12100
27,PVG,SIN,11:00:00,6,05:00:00,16:00:00,6,MU547,MU,China Eastern Airlines,3600,7600,11200
28,CAN,LHR,07:30:00,5,13:00:00,20:30:00,5,CZ303,CZ,China Southern Airlines,4300,8300,12300
29,CAN,SIN,08:00:00,6,04:00:00,12:00:00,6,CZ387,CZ,China Southern Airlines,3800,7800,11800
30,PEK,LHR,08:30:00,6,10:30:00,15:00:00,6,CA937,CA,Air China,4000,8000,12000
31,PEK,SIN,10:00:00,7,06:30:00,16:30:00,7,CA975,CA,Air China,3500,7500,11000
32,PVG,LHR,09:00:00,6,11:00:00,16:00:00,6,MU551,MU,China Eastern Airlines,4100,8100,12100
33,PVG,SIN,11:00:00,7,05:00:00,16:00:00,7,MU547,MU,China Eastern Airlines,3600,7600,11200
34,CAN,LHR,07:30:00,6,13:00:00,20:30:00,6,CZ303,CZ,China Southern Airlines,4300,8300,12300
35,CAN,SIN,08:00:00,7,04:00:00,12:00:00,2,CZ387,CZ,China Southern Airlines,3800,7800,11800

